,id,label,fn,valid
8997,7788,airplane,cifar10/train/airplane/7788_airplane.png,0
8998,5394,truck,cifar10/train/truck/5394_truck.png,0
8999,4076,horse,cifar10/train/horse/4076_horse.png,0
9000,39525,dog,cifar10/train/dog/39525_dog.png,0
9001,44933,dog,cifar10/train/dog/44933_dog.png,0
9002,46697,cat,cifar10/train/cat/46697_cat.png,0
9003,7586,bird,cifar10/train/bird/7586_bird.png,0
9004,18181,automobile,cifar10/train/automobile/18181_automobile.png,0
9005,19544,cat,cifar10/train/cat/19544_cat.png,0
9006,23255,deer,cifar10/train/deer/23255_deer.png,0
9007,18225,bird,cifar10/train/bird/18225_bird.png,0
9008,26957,bird,cifar10/train/bird/26957_bird.png,0
9009,47720,dog,cifar10/train/dog/47720_dog.png,0
9010,31949,dog,cifar10/train/dog/31949_dog.png,0
9011,8748,airplane,cifar10/train/airplane/8748_airplane.png,0
9012,28,deer,cifar10/train/deer/28_deer.png,0
9013,18896,cat,cifar10/train/cat/18896_cat.png,0
9014,10647,frog,cifar10/train/frog/10647_frog.png,0
9015,20819,horse,cifar10/train/horse/20819_horse.png,0
9016,37156,cat,cifar10/train/cat/37156_cat.png,0
9017,19547,ship,cifar10/train/ship/19547_ship.png,0
9018,35666,automobile,cifar10/train/automobile/35666_automobile.png,0
9019,27732,dog,cifar10/train/dog/27732_dog.png,0
9020,24034,deer,cifar10/train/deer/24034_deer.png,0
9021,46467,bird,cifar10/train/bird/46467_bird.png,0
9022,46081,cat,cifar10/train/cat/46081_cat.png,0
9023,984,dog,cifar10/train/dog/984_dog.png,0
9024,8918,cat,cifar10/train/cat/8918_cat.png,0
9025,28570,airplane,cifar10/train/airplane/28570_airplane.png,0
9026,5558,frog,cifar10/train/frog/5558_frog.png,0
9027,37835,frog,cifar10/train/frog/37835_frog.png,0
9028,40039,frog,cifar10/train/frog/40039_frog.png,0
9029,19003,dog,cifar10/train/dog/19003_dog.png,0
9030,44057,ship,cifar10/train/ship/44057_ship.png,0
9031,32670,airplane,cifar10/train/airplane/32670_airplane.png,0
9032,36783,ship,cifar10/train/ship/36783_ship.png,0
9033,40738,ship,cifar10/train/ship/40738_ship.png,0
9034,43782,horse,cifar10/train/horse/43782_horse.png,0
9035,16477,horse,cifar10/train/horse/16477_horse.png,0
9036,9179,automobile,cifar10/train/automobile/9179_automobile.png,0
9037,29875,automobile,cifar10/train/automobile/29875_automobile.png,0
9038,30507,deer,cifar10/train/deer/30507_deer.png,0
9039,49475,deer,cifar10/train/deer/49475_deer.png,0
9040,41478,cat,cifar10/train/cat/41478_cat.png,0
9041,28860,frog,cifar10/train/frog/28860_frog.png,0
9042,40372,bird,cifar10/train/bird/40372_bird.png,0
9043,7353,horse,cifar10/train/horse/7353_horse.png,0
9044,888,ship,cifar10/train/ship/888_ship.png,0
9045,10982,deer,cifar10/train/deer/10982_deer.png,0
9046,36351,cat,cifar10/train/cat/36351_cat.png,0
9047,47752,frog,cifar10/train/frog/47752_frog.png,0
9048,29654,cat,cifar10/train/cat/29654_cat.png,0
9049,38446,automobile,cifar10/train/automobile/38446_automobile.png,0
9050,20145,bird,cifar10/train/bird/20145_bird.png,0
9051,31529,horse,cifar10/train/horse/31529_horse.png,0
9052,12792,ship,cifar10/train/ship/12792_ship.png,0
9053,27666,dog,cifar10/train/dog/27666_dog.png,0
9054,9174,dog,cifar10/train/dog/9174_dog.png,0
9055,22533,automobile,cifar10/train/automobile/22533_automobile.png,0
9056,20383,airplane,cifar10/train/airplane/20383_airplane.png,0
9057,43312,bird,cifar10/train/bird/43312_bird.png,0
9058,12691,deer,cifar10/train/deer/12691_deer.png,0
9059,33796,deer,cifar10/train/deer/33796_deer.png,0
9060,21249,ship,cifar10/train/ship/21249_ship.png,0
9061,41111,horse,cifar10/train/horse/41111_horse.png,0
9062,39142,ship,cifar10/train/ship/39142_ship.png,0
9063,27722,cat,cifar10/train/cat/27722_cat.png,0
9064,25574,airplane,cifar10/train/airplane/25574_airplane.png,0
9065,2961,truck,cifar10/train/truck/2961_truck.png,0
9066,19980,deer,cifar10/train/deer/19980_deer.png,0
9067,43727,airplane,cifar10/train/airplane/43727_airplane.png,0
9068,177,dog,cifar10/train/dog/177_dog.png,0
9069,17744,frog,cifar10/train/frog/17744_frog.png,0
9070,34526,truck,cifar10/train/truck/34526_truck.png,0
9071,33141,frog,cifar10/train/frog/33141_frog.png,0
9072,36675,bird,cifar10/train/bird/36675_bird.png,0
9073,31783,automobile,cifar10/train/automobile/31783_automobile.png,0
9074,38309,frog,cifar10/train/frog/38309_frog.png,0
9075,14190,airplane,cifar10/train/airplane/14190_airplane.png,0
9076,13452,frog,cifar10/train/frog/13452_frog.png,0
9077,35402,truck,cifar10/train/truck/35402_truck.png,0
9078,5426,airplane,cifar10/train/airplane/5426_airplane.png,0
9079,24365,airplane,cifar10/train/airplane/24365_airplane.png,0
9080,14901,ship,cifar10/train/ship/14901_ship.png,0
9081,40673,frog,cifar10/train/frog/40673_frog.png,0
9082,44134,automobile,cifar10/train/automobile/44134_automobile.png,0
9083,28975,automobile,cifar10/train/automobile/28975_automobile.png,0
9084,2899,deer,cifar10/train/deer/2899_deer.png,0
9085,6651,ship,cifar10/train/ship/6651_ship.png,0
9086,47325,horse,cifar10/train/horse/47325_horse.png,0
9087,18220,ship,cifar10/train/ship/18220_ship.png,0
9088,14484,deer,cifar10/train/deer/14484_deer.png,0
9089,17692,airplane,cifar10/train/airplane/17692_airplane.png,0
9090,3840,automobile,cifar10/train/automobile/3840_automobile.png,0
9091,31239,deer,cifar10/train/deer/31239_deer.png,0
9092,29373,dog,cifar10/train/dog/29373_dog.png,0
9093,10,deer,cifar10/train/deer/10_deer.png,0
9094,29818,dog,cifar10/train/dog/29818_dog.png,0
9095,9358,truck,cifar10/train/truck/9358_truck.png,0
9096,34491,ship,cifar10/train/ship/34491_ship.png,0
9097,88,truck,cifar10/train/truck/88_truck.png,0
9098,31512,automobile,cifar10/train/automobile/31512_automobile.png,0
9099,33773,horse,cifar10/train/horse/33773_horse.png,0
9100,15382,truck,cifar10/train/truck/15382_truck.png,0
9101,23294,ship,cifar10/train/ship/23294_ship.png,0
9102,35234,dog,cifar10/train/dog/35234_dog.png,0
9103,10438,bird,cifar10/train/bird/10438_bird.png,0
9104,37528,deer,cifar10/train/deer/37528_deer.png,0
9105,40660,deer,cifar10/train/deer/40660_deer.png,0
9106,39412,bird,cifar10/train/bird/39412_bird.png,0
9107,18165,horse,cifar10/train/horse/18165_horse.png,0
9108,12255,cat,cifar10/train/cat/12255_cat.png,0
9109,41813,truck,cifar10/train/truck/41813_truck.png,0
9110,23835,horse,cifar10/train/horse/23835_horse.png,0
9111,28967,dog,cifar10/train/dog/28967_dog.png,0
9112,36710,bird,cifar10/train/bird/36710_bird.png,0
9113,10852,horse,cifar10/train/horse/10852_horse.png,0
9114,13278,bird,cifar10/train/bird/13278_bird.png,0
9115,22465,ship,cifar10/train/ship/22465_ship.png,0
9116,2710,deer,cifar10/train/deer/2710_deer.png,0
9117,42899,automobile,cifar10/train/automobile/42899_automobile.png,0
9118,13298,truck,cifar10/train/truck/13298_truck.png,0
9119,35468,ship,cifar10/train/ship/35468_ship.png,0
9120,22191,frog,cifar10/train/frog/22191_frog.png,0
9121,36467,deer,cifar10/train/deer/36467_deer.png,0
9122,1007,deer,cifar10/train/deer/1007_deer.png,0
9123,27029,deer,cifar10/train/deer/27029_deer.png,0
9124,29399,ship,cifar10/train/ship/29399_ship.png,0
9125,44042,horse,cifar10/train/horse/44042_horse.png,0
9126,28293,horse,cifar10/train/horse/28293_horse.png,0
9127,45709,bird,cifar10/train/bird/45709_bird.png,0
9128,19248,truck,cifar10/train/truck/19248_truck.png,0
9129,18752,automobile,cifar10/train/automobile/18752_automobile.png,0
9130,31900,cat,cifar10/train/cat/31900_cat.png,0
9131,12007,cat,cifar10/train/cat/12007_cat.png,0
9132,4235,frog,cifar10/train/frog/4235_frog.png,0
9133,20995,truck,cifar10/train/truck/20995_truck.png,0
9134,21349,frog,cifar10/train/frog/21349_frog.png,0
9135,46451,bird,cifar10/train/bird/46451_bird.png,0
9136,38658,automobile,cifar10/train/automobile/38658_automobile.png,0
9137,11770,dog,cifar10/train/dog/11770_dog.png,0
9138,495,truck,cifar10/train/truck/495_truck.png,0
9139,48476,airplane,cifar10/train/airplane/48476_airplane.png,0
9140,19701,frog,cifar10/train/frog/19701_frog.png,0
9141,30300,deer,cifar10/train/deer/30300_deer.png,0
9142,35711,bird,cifar10/train/bird/35711_bird.png,0
9143,10904,deer,cifar10/train/deer/10904_deer.png,0
9144,29763,automobile,cifar10/train/automobile/29763_automobile.png,0
9145,40398,bird,cifar10/train/bird/40398_bird.png,0
9146,2105,deer,cifar10/train/deer/2105_deer.png,0
9147,32489,truck,cifar10/train/truck/32489_truck.png,0
9148,2911,deer,cifar10/train/deer/2911_deer.png,0
9149,41000,horse,cifar10/train/horse/41000_horse.png,0
9150,22446,bird,cifar10/train/bird/22446_bird.png,0
9151,45144,deer,cifar10/train/deer/45144_deer.png,0
9152,2009,dog,cifar10/train/dog/2009_dog.png,0
9153,46900,automobile,cifar10/train/automobile/46900_automobile.png,0
9154,11278,horse,cifar10/train/horse/11278_horse.png,0
9155,19542,horse,cifar10/train/horse/19542_horse.png,0
9156,236,automobile,cifar10/train/automobile/236_automobile.png,0
9157,47198,cat,cifar10/train/cat/47198_cat.png,0
9158,39199,truck,cifar10/train/truck/39199_truck.png,0
9159,14156,bird,cifar10/train/bird/14156_bird.png,0
9160,903,frog,cifar10/train/frog/903_frog.png,0
9161,45906,truck,cifar10/train/truck/45906_truck.png,0
9162,8658,truck,cifar10/train/truck/8658_truck.png,0
9163,24779,cat,cifar10/train/cat/24779_cat.png,0
9164,15262,bird,cifar10/train/bird/15262_bird.png,0
9165,41264,ship,cifar10/train/ship/41264_ship.png,0
9166,10529,horse,cifar10/train/horse/10529_horse.png,0
9167,35497,dog,cifar10/train/dog/35497_dog.png,0
9168,30952,dog,cifar10/train/dog/30952_dog.png,0
9169,33464,dog,cifar10/train/dog/33464_dog.png,0
9170,46140,automobile,cifar10/train/automobile/46140_automobile.png,0
9171,21779,deer,cifar10/train/deer/21779_deer.png,0
9172,10979,deer,cifar10/train/deer/10979_deer.png,0
9173,41891,bird,cifar10/train/bird/41891_bird.png,0
9174,34136,cat,cifar10/train/cat/34136_cat.png,0
9175,36899,dog,cifar10/train/dog/36899_dog.png,0
9176,31770,bird,cifar10/train/bird/31770_bird.png,0
9177,35310,bird,cifar10/train/bird/35310_bird.png,0
9178,4023,bird,cifar10/train/bird/4023_bird.png,0
9179,17737,horse,cifar10/train/horse/17737_horse.png,0
9180,16453,dog,cifar10/train/dog/16453_dog.png,0
9181,18884,frog,cifar10/train/frog/18884_frog.png,0
9182,22049,cat,cifar10/train/cat/22049_cat.png,0
9183,43255,horse,cifar10/train/horse/43255_horse.png,0
9184,33060,frog,cifar10/train/frog/33060_frog.png,0
9185,26130,deer,cifar10/train/deer/26130_deer.png,0
9186,33005,ship,cifar10/train/ship/33005_ship.png,0
9187,15044,airplane,cifar10/train/airplane/15044_airplane.png,0
9188,48067,frog,cifar10/train/frog/48067_frog.png,0
9189,7675,frog,cifar10/train/frog/7675_frog.png,0
9190,6295,automobile,cifar10/train/automobile/6295_automobile.png,0
9191,7750,dog,cifar10/train/dog/7750_dog.png,0
9192,26356,horse,cifar10/train/horse/26356_horse.png,0
9193,5708,frog,cifar10/train/frog/5708_frog.png,0
9194,4590,frog,cifar10/train/frog/4590_frog.png,0
9195,49849,automobile,cifar10/train/automobile/49849_automobile.png,0
9196,6589,automobile,cifar10/train/automobile/6589_automobile.png,0
9197,11208,airplane,cifar10/train/airplane/11208_airplane.png,0
9198,30736,truck,cifar10/train/truck/30736_truck.png,0
9199,2928,automobile,cifar10/train/automobile/2928_automobile.png,0
9200,28727,horse,cifar10/train/horse/28727_horse.png,0
9201,2813,horse,cifar10/train/horse/2813_horse.png,0
9202,45556,airplane,cifar10/train/airplane/45556_airplane.png,0
9203,30825,horse,cifar10/train/horse/30825_horse.png,0
9204,27919,ship,cifar10/train/ship/27919_ship.png,0
9205,24652,cat,cifar10/train/cat/24652_cat.png,0
9206,32139,cat,cifar10/train/cat/32139_cat.png,0
9207,30490,cat,cifar10/train/cat/30490_cat.png,0
9208,40249,cat,cifar10/train/cat/40249_cat.png,0
9209,23303,truck,cifar10/train/truck/23303_truck.png,0
9210,47505,dog,cifar10/train/dog/47505_dog.png,0
9211,24525,deer,cifar10/train/deer/24525_deer.png,0
9212,15900,airplane,cifar10/train/airplane/15900_airplane.png,0
9213,28647,deer,cifar10/train/deer/28647_deer.png,0
9214,45890,ship,cifar10/train/ship/45890_ship.png,0
9215,17622,horse,cifar10/train/horse/17622_horse.png,0
9216,45030,automobile,cifar10/train/automobile/45030_automobile.png,0
9217,47003,horse,cifar10/train/horse/47003_horse.png,0
9218,28024,automobile,cifar10/train/automobile/28024_automobile.png,0
9219,5714,automobile,cifar10/train/automobile/5714_automobile.png,0
9220,33434,deer,cifar10/train/deer/33434_deer.png,0
9221,17442,ship,cifar10/train/ship/17442_ship.png,0
9222,6913,cat,cifar10/train/cat/6913_cat.png,0
9223,24159,horse,cifar10/train/horse/24159_horse.png,0
9224,15254,deer,cifar10/train/deer/15254_deer.png,0
9225,8769,ship,cifar10/train/ship/8769_ship.png,0
9226,33495,horse,cifar10/train/horse/33495_horse.png,0
9227,4120,dog,cifar10/train/dog/4120_dog.png,0
9228,21178,automobile,cifar10/train/automobile/21178_automobile.png,0
9229,48096,airplane,cifar10/train/airplane/48096_airplane.png,0
9230,7799,frog,cifar10/train/frog/7799_frog.png,0
9231,19083,dog,cifar10/train/dog/19083_dog.png,0
9232,30919,horse,cifar10/train/horse/30919_horse.png,0
9233,42269,bird,cifar10/train/bird/42269_bird.png,0
9234,17620,airplane,cifar10/train/airplane/17620_airplane.png,0
9235,84,horse,cifar10/train/horse/84_horse.png,0
9236,18222,cat,cifar10/train/cat/18222_cat.png,0
9237,45469,dog,cifar10/train/dog/45469_dog.png,0
9238,15906,automobile,cifar10/train/automobile/15906_automobile.png,0
9239,18727,bird,cifar10/train/bird/18727_bird.png,0
9240,2348,cat,cifar10/train/cat/2348_cat.png,0
9241,18077,dog,cifar10/train/dog/18077_dog.png,0
9242,35766,ship,cifar10/train/ship/35766_ship.png,0
9243,38046,bird,cifar10/train/bird/38046_bird.png,0
9244,21780,dog,cifar10/train/dog/21780_dog.png,0
9245,39999,ship,cifar10/train/ship/39999_ship.png,0
9246,504,airplane,cifar10/train/airplane/504_airplane.png,0
9247,4615,automobile,cifar10/train/automobile/4615_automobile.png,0
9248,32501,ship,cifar10/train/ship/32501_ship.png,0
9249,9764,frog,cifar10/train/frog/9764_frog.png,0
9250,45815,ship,cifar10/train/ship/45815_ship.png,0
9251,3069,dog,cifar10/train/dog/3069_dog.png,0
9252,44976,cat,cifar10/train/cat/44976_cat.png,0
9253,38744,automobile,cifar10/train/automobile/38744_automobile.png,0
9254,4940,airplane,cifar10/train/airplane/4940_airplane.png,0
9255,13826,cat,cifar10/train/cat/13826_cat.png,0
9256,47880,horse,cifar10/train/horse/47880_horse.png,0
9257,33949,horse,cifar10/train/horse/33949_horse.png,0
9258,12169,automobile,cifar10/train/automobile/12169_automobile.png,0
9259,42107,bird,cifar10/train/bird/42107_bird.png,0
9260,5495,deer,cifar10/train/deer/5495_deer.png,0
9261,14941,cat,cifar10/train/cat/14941_cat.png,0
9262,7169,ship,cifar10/train/ship/7169_ship.png,0
9263,19968,horse,cifar10/train/horse/19968_horse.png,0
9264,35791,deer,cifar10/train/deer/35791_deer.png,0
9265,11889,truck,cifar10/train/truck/11889_truck.png,0
9266,31970,airplane,cifar10/train/airplane/31970_airplane.png,0
9267,17628,ship,cifar10/train/ship/17628_ship.png,0
9268,40833,truck,cifar10/train/truck/40833_truck.png,0
9269,35612,truck,cifar10/train/truck/35612_truck.png,0
9270,28376,truck,cifar10/train/truck/28376_truck.png,0
9271,21331,automobile,cifar10/train/automobile/21331_automobile.png,0
9272,33057,deer,cifar10/train/deer/33057_deer.png,0
9273,46962,cat,cifar10/train/cat/46962_cat.png,0
9274,43778,deer,cifar10/train/deer/43778_deer.png,0
9275,26407,cat,cifar10/train/cat/26407_cat.png,0
9276,40465,horse,cifar10/train/horse/40465_horse.png,0
9277,4261,automobile,cifar10/train/automobile/4261_automobile.png,0
9278,10128,frog,cifar10/train/frog/10128_frog.png,0
9279,26393,truck,cifar10/train/truck/26393_truck.png,0
9280,17110,horse,cifar10/train/horse/17110_horse.png,0
9281,37513,cat,cifar10/train/cat/37513_cat.png,0
9282,39226,frog,cifar10/train/frog/39226_frog.png,0
9283,28734,bird,cifar10/train/bird/28734_bird.png,0
9284,20096,deer,cifar10/train/deer/20096_deer.png,0
9285,9804,dog,cifar10/train/dog/9804_dog.png,0
9286,39717,horse,cifar10/train/horse/39717_horse.png,0
9287,21551,cat,cifar10/train/cat/21551_cat.png,0
9288,10956,ship,cifar10/train/ship/10956_ship.png,0
9289,36866,truck,cifar10/train/truck/36866_truck.png,0
9290,8237,bird,cifar10/train/bird/8237_bird.png,0
9291,37689,automobile,cifar10/train/automobile/37689_automobile.png,0
9292,21382,deer,cifar10/train/deer/21382_deer.png,0
9293,38599,ship,cifar10/train/ship/38599_ship.png,0
9294,4731,frog,cifar10/train/frog/4731_frog.png,0
9295,38844,frog,cifar10/train/frog/38844_frog.png,0
9296,154,frog,cifar10/train/frog/154_frog.png,0
9297,21758,airplane,cifar10/train/airplane/21758_airplane.png,0
9298,12016,cat,cifar10/train/cat/12016_cat.png,0
9299,4959,frog,cifar10/train/frog/4959_frog.png,0
9300,21095,airplane,cifar10/train/airplane/21095_airplane.png,0
9301,10384,horse,cifar10/train/horse/10384_horse.png,0
9302,38414,truck,cifar10/train/truck/38414_truck.png,0
9303,18730,deer,cifar10/train/deer/18730_deer.png,0
9304,17927,truck,cifar10/train/truck/17927_truck.png,0
9305,49864,truck,cifar10/train/truck/49864_truck.png,0
9306,48548,horse,cifar10/train/horse/48548_horse.png,0
9307,26726,cat,cifar10/train/cat/26726_cat.png,0
9308,37488,bird,cifar10/train/bird/37488_bird.png,0
9309,9425,truck,cifar10/train/truck/9425_truck.png,0
9310,29334,truck,cifar10/train/truck/29334_truck.png,0
9311,4425,bird,cifar10/train/bird/4425_bird.png,0
9312,34294,cat,cifar10/train/cat/34294_cat.png,0
9313,29093,frog,cifar10/train/frog/29093_frog.png,0
9314,24149,truck,cifar10/train/truck/24149_truck.png,0
9315,765,airplane,cifar10/train/airplane/765_airplane.png,0
9316,19821,horse,cifar10/train/horse/19821_horse.png,0
9317,42721,dog,cifar10/train/dog/42721_dog.png,0
9318,3058,ship,cifar10/train/ship/3058_ship.png,0
9319,14588,bird,cifar10/train/bird/14588_bird.png,0
9320,47709,truck,cifar10/train/truck/47709_truck.png,0
9321,49343,frog,cifar10/train/frog/49343_frog.png,0
9322,40625,bird,cifar10/train/bird/40625_bird.png,0
9323,54,bird,cifar10/train/bird/54_bird.png,0
9324,20560,bird,cifar10/train/bird/20560_bird.png,0
9325,34681,ship,cifar10/train/ship/34681_ship.png,0
9326,24688,ship,cifar10/train/ship/24688_ship.png,0
9327,21992,automobile,cifar10/train/automobile/21992_automobile.png,0
9328,49237,deer,cifar10/train/deer/49237_deer.png,0
9329,29964,ship,cifar10/train/ship/29964_ship.png,0
9330,4136,truck,cifar10/train/truck/4136_truck.png,0
9331,40847,cat,cifar10/train/cat/40847_cat.png,0
9332,19387,cat,cifar10/train/cat/19387_cat.png,0
9333,33725,deer,cifar10/train/deer/33725_deer.png,0
9334,5109,frog,cifar10/train/frog/5109_frog.png,0
9335,5973,airplane,cifar10/train/airplane/5973_airplane.png,0
9336,19994,cat,cifar10/train/cat/19994_cat.png,0
9337,14092,automobile,cifar10/train/automobile/14092_automobile.png,0
9338,29675,automobile,cifar10/train/automobile/29675_automobile.png,0
9339,41102,cat,cifar10/train/cat/41102_cat.png,0
9340,6204,deer,cifar10/train/deer/6204_deer.png,0
9341,37754,bird,cifar10/train/bird/37754_bird.png,0
9342,12451,automobile,cifar10/train/automobile/12451_automobile.png,0
9343,9562,deer,cifar10/train/deer/9562_deer.png,0
9344,18993,cat,cifar10/train/cat/18993_cat.png,0
9345,7684,horse,cifar10/train/horse/7684_horse.png,0
9346,29350,horse,cifar10/train/horse/29350_horse.png,0
9347,2494,frog,cifar10/train/frog/2494_frog.png,0
9348,31183,ship,cifar10/train/ship/31183_ship.png,0
9349,28484,dog,cifar10/train/dog/28484_dog.png,0
9350,18784,automobile,cifar10/train/automobile/18784_automobile.png,0
9351,23375,frog,cifar10/train/frog/23375_frog.png,0
9352,7583,truck,cifar10/train/truck/7583_truck.png,0
9353,30226,deer,cifar10/train/deer/30226_deer.png,0
9354,913,horse,cifar10/train/horse/913_horse.png,0
9355,5838,cat,cifar10/train/cat/5838_cat.png,0
9356,17181,horse,cifar10/train/horse/17181_horse.png,0
9357,35879,dog,cifar10/train/dog/35879_dog.png,0
9358,37020,truck,cifar10/train/truck/37020_truck.png,0
9359,30647,ship,cifar10/train/ship/30647_ship.png,0
9360,45401,truck,cifar10/train/truck/45401_truck.png,0
9361,31111,dog,cifar10/train/dog/31111_dog.png,0
9362,34148,frog,cifar10/train/frog/34148_frog.png,0
9363,34228,horse,cifar10/train/horse/34228_horse.png,0
9364,49634,truck,cifar10/train/truck/49634_truck.png,0
9365,14359,deer,cifar10/train/deer/14359_deer.png,0
9366,32047,bird,cifar10/train/bird/32047_bird.png,0
9367,29400,airplane,cifar10/train/airplane/29400_airplane.png,0
9368,15339,deer,cifar10/train/deer/15339_deer.png,0
9369,27934,airplane,cifar10/train/airplane/27934_airplane.png,0
9370,23598,automobile,cifar10/train/automobile/23598_automobile.png,0
9371,33462,bird,cifar10/train/bird/33462_bird.png,0
9372,11693,ship,cifar10/train/ship/11693_ship.png,0
9373,42019,airplane,cifar10/train/airplane/42019_airplane.png,0
9374,12170,automobile,cifar10/train/automobile/12170_automobile.png,0
9375,2205,bird,cifar10/train/bird/2205_bird.png,0
9376,20527,frog,cifar10/train/frog/20527_frog.png,0
9377,4254,horse,cifar10/train/horse/4254_horse.png,0
9378,5231,truck,cifar10/train/truck/5231_truck.png,0
9379,19294,airplane,cifar10/train/airplane/19294_airplane.png,0
9380,20609,frog,cifar10/train/frog/20609_frog.png,0
9381,6392,bird,cifar10/train/bird/6392_bird.png,0
9382,22307,bird,cifar10/train/bird/22307_bird.png,0
9383,7617,ship,cifar10/train/ship/7617_ship.png,0
9384,17902,bird,cifar10/train/bird/17902_bird.png,0
9385,16154,cat,cifar10/train/cat/16154_cat.png,0
9386,44836,truck,cifar10/train/truck/44836_truck.png,0
9387,12256,dog,cifar10/train/dog/12256_dog.png,0
9388,4044,dog,cifar10/train/dog/4044_dog.png,0
9389,24195,bird,cifar10/train/bird/24195_bird.png,0
9390,22654,frog,cifar10/train/frog/22654_frog.png,0
9391,26721,cat,cifar10/train/cat/26721_cat.png,0
9392,21521,bird,cifar10/train/bird/21521_bird.png,0
9393,19794,horse,cifar10/train/horse/19794_horse.png,0
9394,7357,automobile,cifar10/train/automobile/7357_automobile.png,0
9395,17668,horse,cifar10/train/horse/17668_horse.png,0
9396,30963,airplane,cifar10/train/airplane/30963_airplane.png,0
9397,16260,horse,cifar10/train/horse/16260_horse.png,0
9398,14150,horse,cifar10/train/horse/14150_horse.png,0
9399,25660,ship,cifar10/train/ship/25660_ship.png,0
9400,19800,dog,cifar10/train/dog/19800_dog.png,0
9401,41503,truck,cifar10/train/truck/41503_truck.png,0
9402,35034,dog,cifar10/train/dog/35034_dog.png,0
9403,6149,truck,cifar10/train/truck/6149_truck.png,0
9404,32863,dog,cifar10/train/dog/32863_dog.png,0
9405,22916,cat,cifar10/train/cat/22916_cat.png,0
9406,46710,ship,cifar10/train/ship/46710_ship.png,0
9407,35995,ship,cifar10/train/ship/35995_ship.png,0
9408,39553,airplane,cifar10/train/airplane/39553_airplane.png,0
9409,35877,deer,cifar10/train/deer/35877_deer.png,0
9410,27473,frog,cifar10/train/frog/27473_frog.png,0
9411,42348,dog,cifar10/train/dog/42348_dog.png,0
9412,14433,truck,cifar10/train/truck/14433_truck.png,0
9413,29172,deer,cifar10/train/deer/29172_deer.png,0
9414,47455,horse,cifar10/train/horse/47455_horse.png,0
9415,6669,cat,cifar10/train/cat/6669_cat.png,0
9416,30377,bird,cifar10/train/bird/30377_bird.png,0
9417,33736,truck,cifar10/train/truck/33736_truck.png,0
9418,14765,truck,cifar10/train/truck/14765_truck.png,0
9419,6289,deer,cifar10/train/deer/6289_deer.png,0
9420,24511,airplane,cifar10/train/airplane/24511_airplane.png,0
9421,31412,airplane,cifar10/train/airplane/31412_airplane.png,0
9422,12260,automobile,cifar10/train/automobile/12260_automobile.png,0
9423,10164,ship,cifar10/train/ship/10164_ship.png,0
9424,7142,cat,cifar10/train/cat/7142_cat.png,0
9425,1854,horse,cifar10/train/horse/1854_horse.png,0
9426,29273,cat,cifar10/train/cat/29273_cat.png,0
9427,13561,airplane,cifar10/train/airplane/13561_airplane.png,0
9428,27802,automobile,cifar10/train/automobile/27802_automobile.png,0
9429,4780,ship,cifar10/train/ship/4780_ship.png,0
9430,48702,bird,cifar10/train/bird/48702_bird.png,0
9431,31691,bird,cifar10/train/bird/31691_bird.png,0
9432,3283,deer,cifar10/train/deer/3283_deer.png,0
9433,26450,automobile,cifar10/train/automobile/26450_automobile.png,0
9434,1302,horse,cifar10/train/horse/1302_horse.png,0
9435,29442,cat,cifar10/train/cat/29442_cat.png,0
9436,23174,dog,cifar10/train/dog/23174_dog.png,0
9437,195,dog,cifar10/train/dog/195_dog.png,0
9438,45660,bird,cifar10/train/bird/45660_bird.png,0
9439,38611,horse,cifar10/train/horse/38611_horse.png,0
9440,3363,truck,cifar10/train/truck/3363_truck.png,0
9441,3935,automobile,cifar10/train/automobile/3935_automobile.png,0
9442,23004,airplane,cifar10/train/airplane/23004_airplane.png,0
9443,39499,bird,cifar10/train/bird/39499_bird.png,0
9444,1333,deer,cifar10/train/deer/1333_deer.png,0
9445,38105,ship,cifar10/train/ship/38105_ship.png,0
9446,43718,deer,cifar10/train/deer/43718_deer.png,0
9447,36324,ship,cifar10/train/ship/36324_ship.png,0
9448,27032,dog,cifar10/train/dog/27032_dog.png,0
9449,3863,cat,cifar10/train/cat/3863_cat.png,0
9450,37259,automobile,cifar10/train/automobile/37259_automobile.png,0
9451,41378,automobile,cifar10/train/automobile/41378_automobile.png,0
9452,15661,airplane,cifar10/train/airplane/15661_airplane.png,0
9453,15830,frog,cifar10/train/frog/15830_frog.png,0
9454,41369,cat,cifar10/train/cat/41369_cat.png,0
9455,16086,ship,cifar10/train/ship/16086_ship.png,0
9456,8186,bird,cifar10/train/bird/8186_bird.png,0
9457,33414,airplane,cifar10/train/airplane/33414_airplane.png,0
9458,48977,frog,cifar10/train/frog/48977_frog.png,0
9459,46573,deer,cifar10/train/deer/46573_deer.png,0
9460,12361,bird,cifar10/train/bird/12361_bird.png,0
9461,49495,dog,cifar10/train/dog/49495_dog.png,0
9462,35953,automobile,cifar10/train/automobile/35953_automobile.png,0
9463,38222,airplane,cifar10/train/airplane/38222_airplane.png,0
9464,16415,bird,cifar10/train/bird/16415_bird.png,0
9465,34437,cat,cifar10/train/cat/34437_cat.png,0
9466,1344,dog,cifar10/train/dog/1344_dog.png,0
9467,46351,truck,cifar10/train/truck/46351_truck.png,0
9468,45833,horse,cifar10/train/horse/45833_horse.png,0
9469,23525,deer,cifar10/train/deer/23525_deer.png,0
9470,33701,frog,cifar10/train/frog/33701_frog.png,0
