,id,label,fn,valid
2883,002214,willow_tree,cifar100/train/trees/willow_tree/willow_tree_s_002214.png,0
2884,002423,spider,cifar100/train/non-insect_invertebrates/spider/spider_s_002423.png,0
2885,000944,baby,cifar100/train/people/baby/infant_s_000944.png,0
2886,000990,skunk,cifar100/train/medium_mammals/skunk/skunk_s_000990.png,0
2887,000147,willow_tree,cifar100/train/trees/willow_tree/salix_alba_s_000147.png,0
2888,001421,seal,cifar100/train/aquatic_mammals/seal/seal_s_001421.png,0
2889,000186,bottle,cifar100/train/food_containers/bottle/pop_bottle_s_000186.png,0
2890,002970,crocodile,cifar100/train/reptiles/crocodile/crocodile_s_002970.png,0
2891,002258,rabbit,cifar100/train/small_mammals/rabbit/rabbit_s_002258.png,0
2892,000685,snake,cifar100/train/reptiles/snake/colubrid_s_000685.png,0
2893,001510,tulip,cifar100/train/flowers/tulip/tulip_s_001510.png,0
2894,000104,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_000104.png,0
2895,000178,man,cifar100/train/people/man/adam_s_000178.png,0
2896,001339,bed,cifar100/train/household_furniture/bed/built_in_bed_s_001339.png,0
2897,000163,seal,cifar100/train/aquatic_mammals/seal/seal_s_000163.png,0
2898,000437,bear,cifar100/train/large_carnivores/bear/bear_s_000437.png,0
2899,001415,shark,cifar100/train/fish/shark/shark_s_001415.png,0
2900,001620,sea,cifar100/train/large_natural_outdoor_scenes/sea/adriatic_sea_s_001620.png,0
2901,000001,sunflower,cifar100/train/flowers/sunflower/sunflower_s_000001.png,0
2902,001994,keyboard,cifar100/train/household_electrical_devices/keyboard/computer_keyboard_s_001994.png,0
2903,000777,couch,cifar100/train/household_furniture/couch/sofa_s_000777.png,0
2904,000218,motorcycle,cifar100/train/vehicles_1/motorcycle/minibike_s_000218.png,0
2905,001599,tractor,cifar100/train/vehicles_2/tractor/tractor_s_001599.png,0
2906,000992,bridge,cifar100/train/large_man-made_outdoor_things/bridge/drawbridge_s_000992.png,0
2907,000172,shrew,cifar100/train/small_mammals/shrew/sorex_araneus_s_000172.png,0
2908,001594,cloud,cifar100/train/large_natural_outdoor_scenes/cloud/dust_cloud_s_001594.png,0
2909,002673,telephone,cifar100/train/household_electrical_devices/telephone/phone_s_002673.png,0
2910,001526,castle,cifar100/train/large_man-made_outdoor_things/castle/castle_s_001526.png,0
2911,000259,shark,cifar100/train/fish/shark/mackerel_shark_s_000259.png,0
2912,001046,man,cifar100/train/people/man/cain_s_001046.png,0
2913,000005,sea,cifar100/train/large_natural_outdoor_scenes/sea/adriatic_s_000005.png,0
2914,002167,bridge,cifar100/train/large_man-made_outdoor_things/bridge/drawbridge_s_002167.png,0
2915,001400,man,cifar100/train/people/man/adam_s_001400.png,0
2916,000181,flatfish,cifar100/train/fish/flatfish/turbot_s_000181.png,0
2917,000494,bed,cifar100/train/household_furniture/bed/bed_s_000494.png,0
2918,001641,bus,cifar100/train/vehicles_1/bus/minibus_s_001641.png,0
2919,001004,trout,cifar100/train/fish/trout/rainbow_trout_s_001004.png,0
2920,000133,tulip,cifar100/train/flowers/tulip/tulip_s_000133.png,0
2921,001970,rabbit,cifar100/train/small_mammals/rabbit/rabbit_s_001970.png,0
2922,000259,crab,cifar100/train/non-insect_invertebrates/crab/stone_crab_s_000259.png,0
2923,002161,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_002161.png,0
2924,000168,tractor,cifar100/train/vehicles_2/tractor/dozer_s_000168.png,0
2925,001827,motorcycle,cifar100/train/vehicles_1/motorcycle/minibike_s_001827.png,0
2926,001740,bowl,cifar100/train/food_containers/bowl/bowl_s_001740.png,0
2927,000697,house,cifar100/train/large_man-made_outdoor_things/house/house_s_000697.png,0
2928,000364,girl,cifar100/train/people/girl/little_girl_s_000364.png,0
2929,001790,boy,cifar100/train/people/boy/boy_s_001790.png,0
2930,001208,man,cifar100/train/people/man/man_s_001208.png,0
2931,000017,possum,cifar100/train/medium_mammals/possum/possum_s_000017.png,0
2932,000728,crab,cifar100/train/non-insect_invertebrates/crab/dungeness_crab_s_000728.png,0
2933,000388,woman,cifar100/train/people/woman/black_woman_s_000388.png,0
2934,000041,lawn_mower,cifar100/train/vehicles_2/lawn_mower/motor_mower_s_000041.png,0
2935,001383,rose,cifar100/train/flowers/rose/rosebush_s_001383.png,0
2936,000531,mouse,cifar100/train/small_mammals/mouse/mus_musculus_s_000531.png,0
2937,002275,squirrel,cifar100/train/small_mammals/squirrel/squirrel_s_002275.png,0
2938,002771,bowl,cifar100/train/food_containers/bowl/bowl_s_002771.png,0
2939,000370,ray,cifar100/train/fish/ray/stingray_s_000370.png,0
2940,000435,plate,cifar100/train/food_containers/plate/dessert_plate_s_000435.png,0
2941,002032,tractor,cifar100/train/vehicles_2/tractor/bulldozer_s_002032.png,0
2942,001711,tulip,cifar100/train/flowers/tulip/tulip_s_001711.png,0
2943,000475,clock,cifar100/train/household_electrical_devices/clock/alarm_clock_s_000475.png,0
2944,000304,bear,cifar100/train/large_carnivores/bear/bear_cub_s_000304.png,0
2945,001651,pickup_truck,cifar100/train/vehicles_1/pickup_truck/pickup_truck_s_001651.png,0
2946,002297,tiger,cifar100/train/large_carnivores/tiger/tiger_s_002297.png,0
2947,001428,dolphin,cifar100/train/aquatic_mammals/dolphin/delphinus_delphis_s_001428.png,0
2948,001211,bus,cifar100/train/vehicles_1/bus/school_bus_s_001211.png,0
2949,000745,sweet_pepper,cifar100/train/fruit_and_vegetables/sweet_pepper/bell_pepper_s_000745.png,0
2950,000342,lamp,cifar100/train/household_electrical_devices/lamp/discharge_lamp_s_000342.png,0
2951,000571,orange,cifar100/train/fruit_and_vegetables/orange/navel_orange_s_000571.png,0
2952,000110,worm,cifar100/train/non-insect_invertebrates/worm/nematode_s_000110.png,0
2953,001029,hamster,cifar100/train/small_mammals/hamster/golden_hamster_s_001029.png,0
2954,000022,kangaroo,cifar100/train/large_omnivores_and_herbivores/kangaroo/macropus_giganteus_s_000022.png,0
2955,001395,crab,cifar100/train/non-insect_invertebrates/crab/crab_s_001395.png,0
2956,000399,lion,cifar100/train/large_carnivores/lion/lion_s_000399.png,0
2957,000120,mouse,cifar100/train/small_mammals/mouse/mouse_s_000120.png,0
2958,001689,motorcycle,cifar100/train/vehicles_1/motorcycle/minibike_s_001689.png,0
2959,000002,mushroom,cifar100/train/fruit_and_vegetables/mushroom/sponge_mushroom_s_000002.png,0
2960,001773,baby,cifar100/train/people/baby/baby_s_001773.png,0
2961,000251,cup,cifar100/train/food_containers/cup/goblet_s_000251.png,0
2962,000208,raccoon,cifar100/train/medium_mammals/raccoon/raccoon_s_000208.png,0
2963,002487,pine_tree,cifar100/train/trees/pine_tree/pine_tree_s_002487.png,0
2964,000032,otter,cifar100/train/aquatic_mammals/otter/otter_s_000032.png,0
2965,002136,otter,cifar100/train/aquatic_mammals/otter/river_otter_s_002136.png,0
2966,000286,bicycle,cifar100/train/vehicles_1/bicycle/ordinary_bicycle_s_000286.png,0
2967,003031,table,cifar100/train/household_furniture/table/table_s_003031.png,0
2968,000134,rose,cifar100/train/flowers/rose/rose_s_000134.png,0
2969,001615,kangaroo,cifar100/train/large_omnivores_and_herbivores/kangaroo/kangaroo_s_001615.png,0
2970,001699,turtle,cifar100/train/reptiles/turtle/sea_turtle_s_001699.png,0
2971,000655,leopard,cifar100/train/large_carnivores/leopard/panthera_pardus_s_000655.png,0
2972,000269,bridge,cifar100/train/large_man-made_outdoor_things/bridge/lift_bridge_s_000269.png,0
2973,000124,lizard,cifar100/train/reptiles/lizard/gecko_s_000124.png,0
2974,001678,squirrel,cifar100/train/small_mammals/squirrel/squirrel_s_001678.png,0
2975,001177,boy,cifar100/train/people/boy/male_child_s_001177.png,0
2976,000405,oak_tree,cifar100/train/trees/oak_tree/quercus_robur_s_000405.png,0
2977,000597,castle,cifar100/train/large_man-made_outdoor_things/castle/castle_s_000597.png,0
2978,002338,tiger,cifar100/train/large_carnivores/tiger/tiger_s_002338.png,0
2979,000289,tiger,cifar100/train/large_carnivores/tiger/panthera_tigris_s_000289.png,0
2980,001580,rose,cifar100/train/flowers/rose/rosebush_s_001580.png,0
2981,001091,otter,cifar100/train/aquatic_mammals/otter/river_otter_s_001091.png,0
2982,000787,motorcycle,cifar100/train/vehicles_1/motorcycle/motorcycle_s_000787.png,0
2983,001137,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_001137.png,0
2984,000342,man,cifar100/train/people/man/man_s_000342.png,0
2985,001789,boy,cifar100/train/people/boy/male_child_s_001789.png,0
2986,001585,otter,cifar100/train/aquatic_mammals/otter/river_otter_s_001585.png,0
2987,001273,poppy,cifar100/train/flowers/poppy/poppy_s_001273.png,0
2988,000630,oak_tree,cifar100/train/trees/oak_tree/quercus_petraea_s_000630.png,0
2989,000402,pear,cifar100/train/fruit_and_vegetables/pear/bartlett_pear_s_000402.png,0
2990,001578,bear,cifar100/train/large_carnivores/bear/bear_s_001578.png,0
2991,000872,castle,cifar100/train/large_man-made_outdoor_things/castle/balmoral_castle_s_000872.png,0
2992,001637,possum,cifar100/train/medium_mammals/possum/opossum_s_001637.png,0
2993,001385,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_001385.png,0
2994,001350,chair,cifar100/train/household_furniture/chair/chaise_s_001350.png,0
2995,001150,fox,cifar100/train/medium_mammals/fox/red_fox_s_001150.png,0
2996,000128,hamster,cifar100/train/small_mammals/hamster/golden_hamster_s_000128.png,0
2997,000409,shrew,cifar100/train/small_mammals/shrew/shrew_s_000409.png,0
2998,000592,seal,cifar100/train/aquatic_mammals/seal/fur_seal_s_000592.png,0
2999,000923,crocodile,cifar100/train/reptiles/crocodile/african_crocodile_s_000923.png,0
3000,001965,squirrel,cifar100/train/small_mammals/squirrel/tree_squirrel_s_001965.png,0
3001,002295,plain,cifar100/train/large_natural_outdoor_scenes/plain/serengeti_s_002295.png,0
3002,001935,bear,cifar100/train/large_carnivores/bear/bear_s_001935.png,0
3003,000121,chimpanzee,cifar100/train/large_omnivores_and_herbivores/chimpanzee/chimp_s_000121.png,0
3004,000041,whale,cifar100/train/aquatic_mammals/whale/whale_s_000041.png,0
3005,000767,rose,cifar100/train/flowers/rose/mountain_rose_s_000767.png,0
3006,000530,table,cifar100/train/household_furniture/table/breakfast_table_s_000530.png,0
3007,002244,trout,cifar100/train/fish/trout/trout_s_002244.png,0
3008,000980,bus,cifar100/train/vehicles_1/bus/bus_s_000980.png,0
3009,000381,skunk,cifar100/train/medium_mammals/skunk/striped_skunk_s_000381.png,0
3010,000608,woman,cifar100/train/people/woman/bachelor_girl_s_000608.png,0
3011,000654,couch,cifar100/train/household_furniture/couch/sofa_s_000654.png,0
3012,000853,pear,cifar100/train/fruit_and_vegetables/pear/pear_s_000853.png,0
3013,001121,chair,cifar100/train/household_furniture/chair/reclining_chair_s_001121.png,0
3014,000259,oak_tree,cifar100/train/trees/oak_tree/laurel_oak_s_000259.png,0
3015,000829,tulip,cifar100/train/flowers/tulip/tulip_s_000829.png,0
3016,001198,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_001198.png,0
3017,000968,couch,cifar100/train/household_furniture/couch/sofa_s_000968.png,0
3018,001144,crab,cifar100/train/non-insect_invertebrates/crab/dungeness_crab_s_001144.png,0
3019,000161,flatfish,cifar100/train/fish/flatfish/turbot_s_000161.png,0
3020,001252,aquarium_fish,cifar100/train/fish/aquarium_fish/goldfish_s_001252.png,0
3021,001332,tractor,cifar100/train/vehicles_2/tractor/dozer_s_001332.png,0
3022,000147,snake,cifar100/train/reptiles/snake/carphophis_amoenus_s_000147.png,0
3023,000045,tulip,cifar100/train/flowers/tulip/tulipa_clusiana_s_000045.png,0
3024,000739,snake,cifar100/train/reptiles/snake/colubrid_s_000739.png,0
3025,000466,table,cifar100/train/household_furniture/table/breakfast_table_s_000466.png,0
3026,000589,fox,cifar100/train/medium_mammals/fox/red_fox_s_000589.png,0
3027,000614,beetle,cifar100/train/insects/beetle/tiger_beetle_s_000614.png,0
3028,002707,cockroach,cifar100/train/insects/cockroach/cockroach_s_002707.png,0
3029,002724,bed,cifar100/train/household_furniture/bed/bed_s_002724.png,0
3030,002071,turtle,cifar100/train/reptiles/turtle/turtle_s_002071.png,0
3031,001404,ray,cifar100/train/fish/ray/stingray_s_001404.png,0
3032,000557,leopard,cifar100/train/large_carnivores/leopard/leopard_s_000557.png,0
3033,000022,bed,cifar100/train/household_furniture/bed/bed_s_000022.png,0
3034,000778,cloud,cifar100/train/large_natural_outdoor_scenes/cloud/cloud_s_000778.png,0
3035,002633,trout,cifar100/train/fish/trout/trout_s_002633.png,0
3036,000889,cloud,cifar100/train/large_natural_outdoor_scenes/cloud/ice_fog_s_000889.png,0
3037,001314,seal,cifar100/train/aquatic_mammals/seal/seal_s_001314.png,0
3038,001322,baby,cifar100/train/people/baby/infant_s_001322.png,0
3039,000687,bowl,cifar100/train/food_containers/bowl/fishbowl_s_000687.png,0
3040,000391,willow_tree,cifar100/train/trees/willow_tree/red_willow_s_000391.png,0
3041,001297,bowl,cifar100/train/food_containers/bowl/bowl_s_001297.png,0
3042,001260,table,cifar100/train/household_furniture/table/breakfast_table_s_001260.png,0
3043,001098,keyboard,cifar100/train/household_electrical_devices/keyboard/keyboard_s_001098.png,0
3044,000082,tractor,cifar100/train/vehicles_2/tractor/bulldozer_s_000082.png,0
3045,000349,bee,cifar100/train/insects/bee/apis_mellifera_s_000349.png,0
3046,002026,skyscraper,cifar100/train/large_man-made_outdoor_things/skyscraper/skyscraper_s_002026.png,0
3047,001598,pear,cifar100/train/fruit_and_vegetables/pear/bartlett_s_001598.png,0
3048,000523,house,cifar100/train/large_man-made_outdoor_things/house/bungalow_s_000523.png,0
3049,000032,table,cifar100/train/household_furniture/table/table_s_000032.png,0
3050,000320,skunk,cifar100/train/medium_mammals/skunk/spotted_skunk_s_000320.png,0
3051,001202,boy,cifar100/train/people/boy/male_child_s_001202.png,0
3052,002204,tractor,cifar100/train/vehicles_2/tractor/bulldozer_s_002204.png,0
3053,001195,telephone,cifar100/train/household_electrical_devices/telephone/phone_s_001195.png,0
3054,000409,flatfish,cifar100/train/fish/flatfish/halibut_s_000409.png,0
3055,000025,poppy,cifar100/train/flowers/poppy/poppy_s_000025.png,0
3056,000086,shrew,cifar100/train/small_mammals/shrew/shrew_s_000086.png,0
3057,002478,tiger,cifar100/train/large_carnivores/tiger/tiger_s_002478.png,0
3058,000604,pickup_truck,cifar100/train/vehicles_1/pickup_truck/pickup_truck_s_000604.png,0
3059,001233,apple,cifar100/train/fruit_and_vegetables/apple/macoun_s_001233.png,0
3060,001401,orchid,cifar100/train/flowers/orchid/orchid_s_001401.png,0
3061,000104,elephant,cifar100/train/large_omnivores_and_herbivores/elephant/elephas_maximus_s_000104.png,0
3062,000988,bottle,cifar100/train/food_containers/bottle/beer_bottle_s_000988.png,0
3063,000181,cloud,cifar100/train/large_natural_outdoor_scenes/cloud/cirrostratus_s_000181.png,0
3064,001210,pear,cifar100/train/fruit_and_vegetables/pear/pear_s_001210.png,0
3065,000005,house,cifar100/train/large_man-made_outdoor_things/house/bungalow_s_000005.png,0
3066,000496,house,cifar100/train/large_man-made_outdoor_things/house/bungalow_s_000496.png,0
3067,000111,bee,cifar100/train/insects/bee/apis_mellifera_s_000111.png,0
3068,000105,keyboard,cifar100/train/household_electrical_devices/keyboard/clavier_s_000105.png,0
3069,000951,bicycle,cifar100/train/vehicles_1/bicycle/bicycle_s_000951.png,0
3070,000538,lobster,cifar100/train/non-insect_invertebrates/lobster/lobster_s_000538.png,0
3071,002722,flatfish,cifar100/train/fish/flatfish/flounder_s_002722.png,0
3072,001601,trout,cifar100/train/fish/trout/rainbow_trout_s_001601.png,0
3073,001164,dinosaur,cifar100/train/reptiles/dinosaur/stegosaurus_s_001164.png,0
3074,000077,camel,cifar100/train/large_omnivores_and_herbivores/camel/dromedary_s_000077.png,0
3075,001060,orange,cifar100/train/fruit_and_vegetables/orange/navel_orange_s_001060.png,0
3076,001043,apple,cifar100/train/fruit_and_vegetables/apple/golden_delicious_s_001043.png,0
3077,000864,rocket,cifar100/train/vehicles_2/rocket/ballistic_missile_s_000864.png,0
3078,001095,lamp,cifar100/train/household_electrical_devices/lamp/lamp_s_001095.png,0
3079,002505,crocodile,cifar100/train/reptiles/crocodile/crocodile_s_002505.png,0
3080,000039,bee,cifar100/train/insects/bee/apis_mellifera_s_000039.png,0
3081,000186,cattle,cifar100/train/large_omnivores_and_herbivores/cattle/cattle_s_000186.png,0
3082,001887,pickup_truck,cifar100/train/vehicles_1/pickup_truck/pickup_truck_s_001887.png,0
3083,000027,cattle,cifar100/train/large_omnivores_and_herbivores/cattle/cattle_s_000027.png,0
3084,001702,skyscraper,cifar100/train/large_man-made_outdoor_things/skyscraper/skyscraper_s_001702.png,0
3085,002785,poppy,cifar100/train/flowers/poppy/poppy_s_002785.png,0
3086,001321,sea,cifar100/train/large_natural_outdoor_scenes/sea/adriatic_sea_s_001321.png,0
3087,001585,crab,cifar100/train/non-insect_invertebrates/crab/stone_crab_s_001585.png,0
3088,000560,chair,cifar100/train/household_furniture/chair/wing_chair_s_000560.png,0
3089,001787,rose,cifar100/train/flowers/rose/rose_s_001787.png,0
3090,001174,clock,cifar100/train/household_electrical_devices/clock/clock_s_001174.png,0
3091,001158,shrew,cifar100/train/small_mammals/shrew/shrew_s_001158.png,0
3092,002167,spider,cifar100/train/non-insect_invertebrates/spider/spider_s_002167.png,0
3093,001348,shark,cifar100/train/fish/shark/shark_s_001348.png,0
3094,001218,castle,cifar100/train/large_man-made_outdoor_things/castle/palace_s_001218.png,0
3095,001470,turtle,cifar100/train/reptiles/turtle/sea_turtle_s_001470.png,0
3096,000957,worm,cifar100/train/non-insect_invertebrates/worm/nematode_s_000957.png,0
3097,002074,possum,cifar100/train/medium_mammals/possum/possum_s_002074.png,0
3098,000115,lawn_mower,cifar100/train/vehicles_2/lawn_mower/motor_mower_s_000115.png,0
3099,000025,tiger,cifar100/train/large_carnivores/tiger/tiger_s_000025.png,0
3100,002282,cup,cifar100/train/food_containers/cup/cup_s_002282.png,0
3101,000236,man,cifar100/train/people/man/adam_s_000236.png,0
3102,000159,cup,cifar100/train/food_containers/cup/goblet_s_000159.png,0
3103,000453,dolphin,cifar100/train/aquatic_mammals/dolphin/dolphin_s_000453.png,0
3104,000143,hamster,cifar100/train/small_mammals/hamster/syrian_hamster_s_000143.png,0
3105,000358,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_000358.png,0
3106,000864,dolphin,cifar100/train/aquatic_mammals/dolphin/dolphin_s_000864.png,0
3107,000493,skyscraper,cifar100/train/large_man-made_outdoor_things/skyscraper/twin_towers_s_000493.png,0
3108,000685,orchid,cifar100/train/flowers/orchid/orchid_s_000685.png,0
3109,001042,mouse,cifar100/train/small_mammals/mouse/harvest_mouse_s_001042.png,0
3110,000560,can,cifar100/train/food_containers/can/soda_can_s_000560.png,0
3111,000958,spider,cifar100/train/non-insect_invertebrates/spider/spider_s_000958.png,0
3112,001086,lawn_mower,cifar100/train/vehicles_2/lawn_mower/mower_s_001086.png,0
3113,000712,lamp,cifar100/train/household_electrical_devices/lamp/electric_lamp_s_000712.png,0
3114,000880,otter,cifar100/train/aquatic_mammals/otter/river_otter_s_000880.png,0
3115,000095,butterfly,cifar100/train/insects/butterfly/mourning_cloak_s_000095.png,0
3116,000994,television,cifar100/train/household_electrical_devices/television/television_s_000994.png,0
3117,000387,wolf,cifar100/train/large_carnivores/wolf/timber_wolf_s_000387.png,0
3118,001586,girl,cifar100/train/people/girl/girl_s_001586.png,0
3119,000523,woman,cifar100/train/people/woman/black_woman_s_000523.png,0
3120,002423,chair,cifar100/train/household_furniture/chair/armchair_s_002423.png,0
3121,001341,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_001341.png,0
3122,001214,crab,cifar100/train/non-insect_invertebrates/crab/dungeness_crab_s_001214.png,0
3123,000496,lamp,cifar100/train/household_electrical_devices/lamp/discharge_lamp_s_000496.png,0
3124,000046,bottle,cifar100/train/food_containers/bottle/soda_bottle_s_000046.png,0
3125,002271,mushroom,cifar100/train/fruit_and_vegetables/mushroom/mushroom_s_002271.png,0
3126,000268,forest,cifar100/train/large_natural_outdoor_scenes/forest/forest_s_000268.png,0
3127,000106,tiger,cifar100/train/large_carnivores/tiger/panthera_tigris_s_000106.png,0
3128,001032,palm_tree,cifar100/train/trees/palm_tree/areca_s_001032.png,0
3129,000441,turtle,cifar100/train/reptiles/turtle/turtle_s_000441.png,0
3130,001653,squirrel,cifar100/train/small_mammals/squirrel/squirrel_s_001653.png,0
3131,000222,bottle,cifar100/train/food_containers/bottle/ketchup_bottle_s_000222.png,0
3132,001156,man,cifar100/train/people/man/man_s_001156.png,0
3133,000600,kangaroo,cifar100/train/large_omnivores_and_herbivores/kangaroo/wallaby_s_000600.png,0
3134,001152,bridge,cifar100/train/large_man-made_outdoor_things/bridge/lift_bridge_s_001152.png,0
3135,002541,can,cifar100/train/food_containers/can/beer_can_s_002541.png,0
3136,000249,rocket,cifar100/train/vehicles_2/rocket/intercontinental_ballistic_missile_s_000249.png,0
3137,000006,cockroach,cifar100/train/insects/cockroach/oriental_roach_s_000006.png,0
3138,000774,cattle,cifar100/train/large_omnivores_and_herbivores/cattle/bos_taurus_s_000774.png,0
3139,000234,orchid,cifar100/train/flowers/orchid/butterfly_orchid_s_000234.png,0
3140,002317,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_002317.png,0
3141,001301,lizard,cifar100/train/reptiles/lizard/gecko_s_001301.png,0
3142,000935,house,cifar100/train/large_man-made_outdoor_things/house/boarding_house_s_000935.png,0
3143,000305,forest,cifar100/train/large_natural_outdoor_scenes/forest/forest_s_000305.png,0
3144,001514,man,cifar100/train/people/man/cain_s_001514.png,0
3145,000086,orchid,cifar100/train/flowers/orchid/orchis_s_000086.png,0
3146,000156,dinosaur,cifar100/train/reptiles/dinosaur/ankylosaur_s_000156.png,0
3147,002410,butterfly,cifar100/train/insects/butterfly/butterfly_s_002410.png,0
3148,002012,bed,cifar100/train/household_furniture/bed/built_in_bed_s_002012.png,0
3149,001994,woman,cifar100/train/people/woman/black_woman_s_001994.png,0
3150,000386,can,cifar100/train/food_containers/can/beer_can_s_000386.png,0
3151,000311,porcupine,cifar100/train/medium_mammals/porcupine/hedgehog_s_000311.png,0
3152,000247,palm_tree,cifar100/train/trees/palm_tree/palm_tree_s_000247.png,0
3153,000065,dinosaur,cifar100/train/reptiles/dinosaur/ankylosaur_s_000065.png,0
3154,000460,bear,cifar100/train/large_carnivores/bear/bear_cub_s_000460.png,0
3155,001507,motorcycle,cifar100/train/vehicles_1/motorcycle/motorcycle_s_001507.png,0
3156,001281,wardrobe,cifar100/train/household_furniture/wardrobe/wardrobe_s_001281.png,0
3157,002540,trout,cifar100/train/fish/trout/trout_s_002540.png,0
3158,000762,lobster,cifar100/train/non-insect_invertebrates/lobster/american_lobster_s_000762.png,0
3159,001222,cup,cifar100/train/food_containers/cup/goblet_s_001222.png,0
3160,001069,sweet_pepper,cifar100/train/fruit_and_vegetables/sweet_pepper/bell_pepper_s_001069.png,0
3161,001979,poppy,cifar100/train/flowers/poppy/poppy_s_001979.png,0
3162,001558,squirrel,cifar100/train/small_mammals/squirrel/squirrel_s_001558.png,0
3163,000427,dinosaur,cifar100/train/reptiles/dinosaur/stegosaurus_s_000427.png,0
3164,000238,orange,cifar100/train/fruit_and_vegetables/orange/navel_orange_s_000238.png,0
3165,002274,skyscraper,cifar100/train/large_man-made_outdoor_things/skyscraper/twin_towers_s_002274.png,0
3166,000747,can,cifar100/train/food_containers/can/oilcan_s_000747.png,0
3167,001144,poppy,cifar100/train/flowers/poppy/poppy_s_001144.png,0
3168,000443,mouse,cifar100/train/small_mammals/mouse/mus_musculus_s_000443.png,0
3169,000130,clock,cifar100/train/household_electrical_devices/clock/alarm_clock_s_000130.png,0
3170,000012,crocodile,cifar100/train/reptiles/crocodile/african_crocodile_s_000012.png,0
3171,002504,chimpanzee,cifar100/train/large_omnivores_and_herbivores/chimpanzee/chimp_s_002504.png,0
3172,000934,spider,cifar100/train/non-insect_invertebrates/spider/argiope_aurantia_s_000934.png,0
3173,001012,streetcar,cifar100/train/vehicles_2/streetcar/streetcar_s_001012.png,0
3174,000162,worm,cifar100/train/non-insect_invertebrates/worm/ribbon_worm_s_000162.png,0
3175,001674,shrew,cifar100/train/small_mammals/shrew/shrew_s_001674.png,0
3176,001123,sea,cifar100/train/large_natural_outdoor_scenes/sea/sea_s_001123.png,0
3177,000467,man,cifar100/train/people/man/man_s_000467.png,0
3178,001069,snail,cifar100/train/non-insect_invertebrates/snail/snail_s_001069.png,0
3179,001459,house,cifar100/train/large_man-made_outdoor_things/house/boardinghouse_s_001459.png,0
3180,000268,caterpillar,cifar100/train/insects/caterpillar/tussock_caterpillar_s_000268.png,0
3181,000055,telephone,cifar100/train/household_electrical_devices/telephone/telephone_set_s_000055.png,0
3182,002138,fox,cifar100/train/medium_mammals/fox/red_fox_s_002138.png,0
3183,002009,skunk,cifar100/train/medium_mammals/skunk/skunk_s_002009.png,0
3184,002310,bed,cifar100/train/household_furniture/bed/bed_s_002310.png,0
3185,001146,keyboard,cifar100/train/household_electrical_devices/keyboard/keyboard_s_001146.png,0
3186,001557,telephone,cifar100/train/household_electrical_devices/telephone/telephone_s_001557.png,0
3187,000752,caterpillar,cifar100/train/insects/caterpillar/caterpillar_s_000752.png,0
3188,001413,caterpillar,cifar100/train/insects/caterpillar/caterpillar_s_001413.png,0
3189,000860,baby,cifar100/train/people/baby/infant_s_000860.png,0
3190,000105,bowl,cifar100/train/food_containers/bowl/bowl_s_000105.png,0
3191,000679,maple_tree,cifar100/train/trees/maple_tree/acer_saccharum_s_000679.png,0
3192,000313,orange,cifar100/train/fruit_and_vegetables/orange/navel_orange_s_000313.png,0
3193,000170,snail,cifar100/train/non-insect_invertebrates/snail/helix_pomatia_s_000170.png,0
3194,001239,tulip,cifar100/train/flowers/tulip/tulip_s_001239.png,0
3195,000018,ray,cifar100/train/fish/ray/dasyatis_centroura_s_000018.png,0
3196,000651,rocket,cifar100/train/vehicles_2/rocket/research_rocket_s_000651.png,0
3197,000069,snake,cifar100/train/reptiles/snake/coluber_constrictor_s_000069.png,0
3198,000098,lawn_mower,cifar100/train/vehicles_2/lawn_mower/lawn_mower_s_000098.png,0
3199,002631,chimpanzee,cifar100/train/large_omnivores_and_herbivores/chimpanzee/chimp_s_002631.png,0
3200,000846,oak_tree,cifar100/train/trees/oak_tree/quercus_petraea_s_000846.png,0
3201,002681,baby,cifar100/train/people/baby/baby_s_002681.png,0
3202,000256,boy,cifar100/train/people/boy/boy_s_000256.png,0
3203,000980,porcupine,cifar100/train/medium_mammals/porcupine/porcupine_s_000980.png,0
3204,000666,elephant,cifar100/train/large_omnivores_and_herbivores/elephant/indian_elephant_s_000666.png,0
3205,001305,bus,cifar100/train/vehicles_1/bus/minibus_s_001305.png,0
3206,000565,table,cifar100/train/household_furniture/table/table_s_000565.png,0
3207,000854,baby,cifar100/train/people/baby/infant_s_000854.png,0
3208,000657,mushroom,cifar100/train/fruit_and_vegetables/mushroom/mushroom_s_000657.png,0
3209,001266,bottle,cifar100/train/food_containers/bottle/beer_bottle_s_001266.png,0
3210,000231,bottle,cifar100/train/food_containers/bottle/beer_bottle_s_000231.png,0
3211,001739,bottle,cifar100/train/food_containers/bottle/soda_bottle_s_001739.png,0
3212,001404,camel,cifar100/train/large_omnivores_and_herbivores/camel/camel_s_001404.png,0
3213,000336,orange,cifar100/train/fruit_and_vegetables/orange/citrus_aurantium_s_000336.png,0
3214,001195,fox,cifar100/train/medium_mammals/fox/red_fox_s_001195.png,0
